order_id,order_date,product_id,quantity_ordered,customer_id,payment_type
4675,04-12-22,101,2,12,Credit    
4676,30-03-23,102,2,12,Cash      
4677,31-08-23,108,5,12,Cash      
4678,24-10-22,109,5,12,Cash      
4679,29-11-22,109,1,12,Credit    
4680,14-08-22,104,3,12,Cash      
4681,08-02-22,107,4,12,Cash      
4682,15-12-23,109,4,12,Credit    
4683,17-06-22,109,3,12,Credit    
4684,16-03-22,107,5,12,Cash      
4685,31-01-24,101,2,12,Credit    
4686,14-02-22,110,3,12,Cash      
4687,17-08-23,103,1,12,Credit    
4688,12-01-22,108,3,12,Cash      
4689,26-02-23,106,2,12,Credit    
4690,19-12-23,106,3,12,Cash      
4691,15-10-23,110,3,12,Cash      
4692,23-08-23,102,5,12,Credit    
4693,04-01-22,108,4,12,Credit    
4694,23-12-23,105,1,12,Cash      
4695,13-03-22,106,4,12,Credit    
4696,01-01-24,105,1,12,Cash      
4697,04-11-23,110,3,12,Credit    
4698,23-02-22,107,3,12,Cash      
4699,18-10-23,107,2,12,Cash      
4700,14-11-22,104,4,12,Cash      
4701,07-01-22,106,3,12,Cash      
4702,11-12-23,110,5,12,Cash      
4703,12-01-24,102,1,12,Cash      
4704,16-08-22,106,3,12,Cash      
4705,18-01-22,108,3,12,Cash      
4706,09-01-24,101,2,12,Credit    
4707,08-04-23,102,5,12,Cash      
4708,07-04-23,102,2,12,Credit    
4709,20-10-23,102,2,12,Credit    
4710,03-01-24,110,5,12,Cash      
4711,27-01-23,102,2,12,Credit    
4712,25-04-22,106,5,12,Credit    
4713,27-11-22,107,5,12,Credit    
4714,30-06-23,109,5,12,Cash      
4715,26-01-22,106,2,12,Cash      
4716,21-05-22,109,1,12,Credit    
4717,09-10-23,104,4,12,Cash      
4718,25-01-23,101,4,12,Cash      
4719,29-07-22,104,4,12,Cash      
4720,17-05-23,108,1,12,Credit    
4721,05-03-22,107,2,12,Cash      
4722,14-10-23,102,3,12,Credit    
4723,14-01-24,101,5,12,Credit    
4724,12-06-22,108,2,12,Credit    
4725,26-02-23,108,5,12,Cash      
4726,16-10-23,109,2,12,Credit    
4727,24-12-22,102,1,12,Credit    
4728,15-10-22,101,1,12,Credit    
4729,20-01-24,109,4,12,Credit    
4730,11-12-22,102,3,12,Credit    
4731,16-12-22,108,2,12,Cash      
4732,05-06-23,101,2,12,Credit    
4733,15-02-23,107,1,12,Credit    
4734,15-02-22,105,1,12,Cash      
4735,21-08-22,105,2,12,Cash      
4736,11-10-23,105,5,12,Credit    
4737,05-01-23,107,1,12,Credit    
4738,06-01-24,104,2,12,Cash      
4739,23-09-23,109,5,12,Credit    
4740,31-12-22,108,3,12,Cash      
4741,31-07-22,105,5,12,Cash      
4742,20-10-23,101,4,12,Cash      
4743,29-12-22,102,3,12,Credit    
4744,23-05-22,101,2,12,Cash      
4745,31-12-23,109,4,12,Credit    
4746,02-02-24,109,2,12,Cash      
4747,01-01-22,110,4,12,Credit    
4748,25-12-22,109,3,12,Cash      
4749,12-11-22,109,2,12,Cash      
4750,24-05-23,109,2,12,Cash      
4751,30-07-22,106,3,12,Credit    
4752,02-04-22,103,4,12,Credit    
4753,20-09-22,108,4,12,Cash      
4754,02-03-22,107,2,12,Credit    
4755,19-09-22,106,1,12,Credit    
4756,15-06-23,102,3,12,Credit    
4757,06-05-23,103,5,12,Credit    
4758,26-06-22,109,3,12,Credit    
4759,11-01-23,105,1,12,Credit    
4760,12-10-23,106,3,12,Credit    
4761,16-01-24,110,5,12,Cash      
4762,19-09-23,102,3,12,Credit    
4763,25-12-23,107,2,12,Credit    
4764,27-04-22,105,5,12,Cash      
4765,25-01-22,107,2,12,Credit    
4766,04-07-23,108,2,12,Cash      
4767,06-03-22,105,5,12,Credit    
4768,25-09-22,101,1,12,Cash      
4769,26-06-22,102,4,12,Credit    
4770,28-07-22,109,4,12,Cash      
4771,14-12-23,105,4,12,Cash      
4772,12-01-23,109,5,12,Cash      
4773,23-01-22,104,2,12,Credit    
4774,04-10-22,105,4,12,Credit    
4775,16-03-22,105,2,12,Credit    
4776,14-11-22,101,3,12,Cash      
4777,06-11-22,109,2,12,Credit    
4778,26-06-22,108,2,12,Cash      
4779,13-02-23,107,5,12,Cash      
4780,11-01-23,105,2,12,Credit    
4781,20-01-22,102,2,12,Credit    
4782,07-05-23,109,1,12,Cash      
4783,01-05-23,104,1,12,Credit    
4784,16-11-23,110,1,12,Credit    
4785,28-05-22,101,4,12,Credit    
4786,13-03-22,104,3,12,Cash      
4787,23-10-23,101,4,12,Cash      
4788,20-03-23,109,2,12,Credit    
4789,09-08-23,108,1,12,Cash      
4790,27-01-22,103,4,12,Cash      
4791,28-10-23,106,1,12,Cash      
4792,03-07-23,103,2,12,Credit    
4793,06-09-23,101,5,12,Cash      
4794,03-12-23,106,1,12,Credit    
4795,01-08-23,108,3,12,Cash      
4796,09-10-23,102,1,12,Cash      
4797,04-01-24,101,2,12,Credit    
4798,25-03-23,103,2,12,Cash      
4799,06-07-22,105,4,12,Cash      
4800,04-12-22,105,4,12,Cash      
4801,02-10-22,105,3,12,Credit    
4802,30-07-22,105,1,12,Cash      
4803,20-04-22,106,4,12,Credit    
4804,25-01-23,105,1,12,Cash      
4805,06-12-22,102,4,12,Credit    
4806,22-02-23,109,2,12,Credit    
4807,16-07-23,107,1,12,Credit    
4808,19-05-23,107,4,12,Cash      
4809,01-01-22,110,5,12,Cash      
4810,14-02-22,103,4,12,Credit    
4811,27-02-22,103,4,12,Cash      
4812,08-10-22,101,3,12,Cash      
4813,09-02-22,107,2,12,Cash      
4814,21-04-22,105,4,12,Credit    
4815,29-08-22,102,4,12,Credit    
4816,02-05-23,107,2,12,Cash      
4817,02-02-22,105,4,12,Cash      
4818,29-12-22,104,4,12,Cash      
4819,10-05-22,110,2,12,Cash      
4820,11-05-22,109,3,12,Credit    
4821,05-06-23,108,2,12,Credit    
4822,14-10-22,105,5,12,Cash      
4823,16-04-22,105,2,12,Cash      
4824,18-07-23,103,5,12,Credit    
4825,30-12-22,104,1,12,Credit    
4826,01-01-22,109,4,12,Credit    
4827,19-08-23,105,1,12,Cash      
4828,14-12-23,104,1,12,Credit    
4829,19-12-22,106,3,12,Credit    
4830,26-02-22,103,2,12,Credit    
4831,10-12-22,104,3,12,Cash      
4832,28-01-24,105,4,12,Cash      
4833,22-12-23,105,4,12,Credit    
4834,22-10-23,109,5,12,Credit    
4835,05-02-24,101,1,12,Credit    
4836,19-10-22,103,2,12,Cash      
4837,09-12-22,109,5,12,Credit    
4838,08-04-23,107,5,12,Cash      
4839,17-01-22,110,4,12,Credit    
4840,12-09-23,107,2,12,Credit    
4841,22-11-23,110,3,12,Credit    
4842,24-11-23,110,5,12,Credit    
4843,25-02-22,109,2,12,Cash      
4844,03-01-23,107,3,12,Cash      
4845,05-06-22,103,1,12,Credit    
4846,06-12-22,108,2,12,Credit    
4847,19-03-22,105,5,12,Cash      
4848,22-12-22,105,3,12,Cash      
4849,01-08-22,109,3,12,Cash      
4850,02-01-22,101,1,12,Cash      
4851,13-05-23,110,3,12,Credit    
4852,08-08-23,108,1,12,Credit    
4853,12-01-23,102,3,12,Credit    
4854,27-01-22,109,2,12,Cash      
4855,26-01-24,102,5,12,Credit    
4856,29-01-23,106,1,12,Credit    
4857,14-07-22,109,4,12,Credit    
4858,06-02-23,106,4,12,Cash      
4859,11-03-23,101,3,12,Cash      
4860,27-08-22,108,3,12,Cash      
4861,30-01-23,107,3,12,Credit    
4862,14-07-22,109,4,12,Cash      
4863,06-08-23,104,3,12,Cash      
4864,24-03-22,109,1,12,Cash      
4865,09-11-23,104,3,12,Credit    
4866,18-10-23,101,5,12,Credit    
4867,29-09-23,107,5,12,Cash      
4868,26-12-22,101,1,12,Credit    
4869,03-06-23,108,1,12,Cash      
4870,25-04-23,106,1,12,Credit    
4871,29-06-22,108,1,12,Credit    
4872,21-11-22,105,1,12,Credit    
4873,21-10-23,109,5,12,Credit    
4874,18-05-22,106,4,12,Credit    
4875,17-03-23,105,1,12,Credit    
4876,10-03-23,105,3,12,Cash      
4877,11-12-23,107,3,12,Credit    
4878,08-02-22,104,4,12,Credit    
4879,25-03-22,108,1,12,Credit    
4880,10-07-22,109,4,12,Credit    
4881,16-07-23,108,1,12,Credit    
4882,22-08-23,106,3,12,Cash      
4883,26-01-24,102,1,12,Credit    
4884,29-09-22,107,4,12,Cash      
4885,30-01-24,108,1,12,Credit    
4886,11-08-23,103,2,12,Cash      
4887,08-10-23,103,4,12,Cash      
4888,27-03-23,102,3,12,Cash      
4889,24-03-22,101,1,12,Credit    
4890,29-06-23,106,4,12,Credit    
4891,23-09-22,104,2,12,Credit    
4892,03-07-22,110,4,12,Credit    
4893,08-12-23,110,5,12,Cash      
4894,23-05-23,109,3,12,Credit    
4895,11-03-23,103,1,12,Cash      
4896,01-08-23,109,4,12,Credit    
4897,09-08-23,110,3,12,Credit    
4898,09-01-24,103,5,12,Cash      
4899,29-06-23,103,1,12,Cash      
4900,26-12-22,107,3,12,Cash      
4901,05-07-22,106,5,12,Cash      
4902,10-01-23,102,4,12,Credit    
4903,06-03-22,102,1,12,Cash      
4904,03-11-22,102,5,12,Credit    
4905,28-07-23,106,5,12,Cash      
4906,24-12-22,102,5,12,Cash      
4907,16-06-23,107,2,12,Cash      
4908,17-11-22,106,2,12,Cash      
4909,29-09-23,104,5,12,Credit    
4910,10-01-22,106,3,12,Cash      
4911,16-01-23,103,3,12,Cash      
4912,28-01-22,106,1,12,Credit    
4913,07-09-23,110,3,12,Cash      
4914,01-03-23,103,3,12,Cash      
4915,08-11-22,109,5,12,Cash      
4916,05-04-23,107,4,12,Credit    
4917,15-05-22,106,5,12,Cash      
4918,01-06-23,102,4,12,Cash      
4919,28-05-23,102,2,12,Cash      
4920,28-12-23,108,3,12,Credit    
4921,16-10-22,102,5,12,Credit    
4922,03-08-23,104,4,12,Cash      
4923,25-05-22,106,3,12,Cash      
4924,18-08-22,104,2,12,Cash      
4925,30-05-23,101,5,12,Cash      
4926,13-05-23,108,1,12,Credit    
4927,25-04-22,107,1,12,Cash      
4928,06-02-23,105,4,12,Cash      
4929,20-09-22,105,1,12,Cash      
4930,18-03-22,103,5,12,Cash      
4931,05-07-23,109,2,12,Credit    
4932,05-01-24,108,1,12,Cash      
4933,19-04-23,107,5,12,Credit    
4934,04-05-22,105,1,12,Cash      
4935,04-10-22,107,5,12,Cash      
4936,30-03-23,105,1,12,Cash      
4937,06-06-23,101,4,12,Cash      
4938,30-08-22,110,3,12,Cash      
4939,19-11-22,110,5,12,Credit    
4940,27-03-22,110,5,12,Cash      
4941,09-03-23,105,4,12,Cash      
4942,20-07-22,109,1,12,Credit    
4943,22-06-22,109,5,12,Cash      
4944,26-05-23,104,2,12,Credit    
4945,16-03-22,102,2,12,Credit    
4946,04-05-22,103,3,12,Cash      
4947,03-11-23,107,1,12,Credit    
4948,30-07-23,102,5,12,Credit    
4949,22-03-23,104,3,12,Credit    
4950,12-06-22,105,1,12,Credit    
4951,30-08-22,107,3,12,Credit    
4952,28-06-22,104,5,12,Cash      
4953,08-07-22,102,5,12,Cash      
4954,11-05-23,101,1,12,Credit    
4955,16-10-23,106,5,12,Credit    
4956,24-08-22,108,4,12,Credit    
4957,23-03-23,106,2,12,Credit    
4958,19-12-23,107,5,12,Cash      
4959,31-12-22,105,1,12,Cash      
4960,13-08-23,102,5,12,Credit    
4961,13-04-23,104,5,12,Credit    
4962,18-01-22,102,1,12,Credit    
4963,04-06-22,101,2,12,Credit    
4964,17-04-23,109,5,12,Credit    
4965,18-08-23,104,2,12,Cash      
4966,26-10-23,103,4,12,Credit    
4967,27-04-22,107,1,12,Cash      
4968,07-04-22,102,5,12,Credit    
4969,07-02-23,110,3,12,Credit    
4970,06-01-24,110,4,12,Cash      
4971,26-05-23,104,3,12,Cash      
4972,08-02-23,103,5,12,Credit    
4973,29-12-22,109,1,12,Cash      
4974,12-12-23,110,4,12,Credit    
4975,12-11-23,107,2,12,Cash      
4976,14-04-22,105,1,12,Credit    
4977,11-01-24,107,3,12,Cash      
4978,16-08-23,110,3,12,Credit    
4979,17-02-22,105,4,12,Cash      
4980,21-11-23,105,1,12,Cash      
4981,17-06-22,102,2,12,Cash      
4982,18-04-23,109,5,12,Credit    
4983,05-10-23,109,4,12,Cash      
4984,19-10-23,110,2,12,Credit    
4985,13-07-22,104,4,12,Cash      
4986,28-10-22,103,3,12,Cash      
4987,31-07-23,108,5,12,Cash      
4988,17-06-22,104,1,12,Credit    
4989,09-02-23,101,3,12,Cash      
4990,09-01-23,103,5,12,Credit    
4991,12-01-23,104,5,12,Credit    
4992,04-09-23,104,1,12,Cash      
4993,10-04-23,110,5,12,Cash      
4994,27-10-22,107,5,12,Cash      
4995,06-05-22,105,2,12,Cash      
4996,13-12-22,109,2,12,Cash      
4997,18-04-23,106,2,12,Credit    
4998,25-09-23,105,1,12,Cash      
4999,03-10-23,108,4,12,Credit    
5000,21-11-22,104,4,12,Credit    
5001,02-10-22,109,5,12,Credit    
5002,08-07-22,105,1,12,Credit    
5003,07-11-23,107,5,12,Credit    
5004,24-08-22,107,4,12,Cash      
5005,27-08-22,104,2,12,Credit    
5006,18-06-22,107,1,12,Cash      
5007,22-05-22,105,5,12,Cash      
5008,28-07-23,101,5,12,Cash      
5009,27-07-22,102,3,12,Credit    
5010,17-04-23,101,2,12,Cash      
5011,20-11-22,107,3,12,Cash      
5012,27-07-23,109,1,12,Cash      
5013,05-02-22,109,4,12,Credit    
5014,06-06-22,103,4,12,Cash      
5015,20-08-22,106,5,12,Cash      
5016,31-12-22,110,2,12,Credit    
5017,08-01-23,104,3,12,Cash      
5018,13-05-23,105,2,12,Cash      
5019,22-11-22,106,1,12,Cash      
5020,06-01-24,107,2,12,Cash      
5021,30-03-22,108,3,12,Cash      
5022,23-08-22,102,4,12,Credit    
5023,28-12-23,104,4,12,Cash      
5024,26-04-22,110,2,12,Credit    
5025,02-01-22,102,3,12,Cash      
5026,06-09-22,108,1,12,Cash      
5027,02-02-23,102,1,12,Credit    
5028,24-03-22,107,5,12,Credit    
5029,27-02-23,106,4,12,Cash      
5030,14-12-22,109,2,12,Cash      
5031,30-09-23,108,2,12,Cash      
5032,09-03-22,103,2,12,Cash      
5033,05-10-23,103,4,12,Cash      
5034,19-01-23,110,1,12,Cash      
5035,25-05-23,103,1,12,Cash      
5036,11-06-23,107,2,12,Cash      
5037,10-01-23,104,3,12,Credit    
5038,21-09-22,105,4,12,Cash      
5039,19-08-23,106,2,12,Credit    
5040,13-03-23,108,1,12,Cash      
5041,15-08-22,105,4,12,Credit    
5042,02-11-22,107,2,12,Cash      
5043,02-01-23,101,1,12,Credit    
5044,10-06-22,106,5,12,Cash      
5045,10-02-23,108,2,12,Credit    
5046,06-03-23,109,5,12,Cash      
5047,18-01-24,105,4,12,Cash      
5048,01-04-23,101,4,12,Credit    
5049,24-03-22,101,4,12,Credit    
5050,16-06-22,105,2,12,Cash      
5051,02-11-22,104,2,12,Cash      
5052,07-12-23,103,1,12,Cash      
5053,16-08-22,107,1,12,Credit    
5054,04-01-24,103,4,12,Credit    
5055,17-07-22,108,3,12,Cash      
5056,01-05-23,107,5,12,Cash      
5057,21-12-23,106,3,12,Cash      
5058,22-04-22,109,2,12,Cash      
5059,20-06-22,102,3,12,Cash      
5060,10-07-23,104,1,12,Credit    
5061,23-11-22,103,3,12,Cash      
5062,15-09-22,109,2,12,Credit    
5063,05-09-23,101,5,12,Cash      
5064,11-03-22,104,3,12,Cash      
5065,24-03-23,107,3,12,Cash      
5066,26-01-22,106,1,12,Cash      
5067,02-06-22,105,3,12,Cash      
5068,03-11-22,103,4,12,Cash      
5069,08-02-22,102,3,12,Cash      
5070,11-08-23,102,2,12,Cash      
5071,01-02-23,107,1,12,Cash      
5072,04-12-22,103,4,12,Credit    
5073,04-09-23,104,4,12,Credit    
5074,23-05-22,109,1,12,Cash      
5075,03-01-24,101,2,12,Cash      
5076,25-02-22,107,2,12,Cash      
5077,26-10-23,108,2,12,Credit    
5078,24-01-22,103,3,12,Credit    
5079,04-12-23,102,2,12,Credit    
5080,04-05-22,110,5,12,Cash      
5081,05-12-23,106,5,12,Credit    
5082,18-01-23,103,1,12,Credit    
5083,14-03-22,107,4,12,Cash      
5084,11-02-23,108,1,12,Credit    
5085,20-03-22,102,1,12,Cash      
5086,30-04-23,103,3,12,Credit    
5087,20-03-23,106,1,12,Cash      
5088,21-12-22,104,3,12,Credit    
5089,10-08-22,106,3,12,Credit    
5090,31-12-22,110,4,12,Cash      
5091,20-08-23,107,2,12,Cash      
5092,18-02-23,106,1,12,Cash      
5093,14-11-23,107,5,12,Credit    
5094,04-12-22,107,3,12,Credit    
5095,22-02-23,108,5,12,Cash      
5096,01-10-22,110,2,12,Credit    
5097,30-01-23,107,4,12,Credit    
5098,27-08-23,110,1,12,Cash      
5099,20-06-23,103,4,12,Cash      
5100,28-09-22,105,1,12,Credit    
5101,07-08-23,110,3,12,Credit    
5102,18-03-23,104,4,12,Credit    
5103,17-04-22,110,2,12,Credit    
5104,14-08-23,104,2,12,Credit    
5105,30-08-22,106,2,12,Credit    
5106,17-11-22,101,3,12,Cash      
5107,11-04-23,110,5,12,Cash      
5108,30-08-22,104,1,12,Credit    
5109,21-06-22,109,5,12,Cash      
5110,06-06-22,101,4,12,Cash      
5111,12-03-22,109,4,12,Cash      
5112,26-02-22,104,3,12,Cash      
5113,08-06-22,104,1,12,Credit    
5114,04-03-23,110,2,12,Cash      
5115,28-05-23,106,3,12,Cash      
5116,20-12-22,101,4,12,Credit    
5117,22-03-22,108,1,12,Cash      
5118,08-03-22,101,5,12,Credit    
5119,19-05-23,109,1,12,Credit    
5120,06-02-23,104,1,12,Credit    
5121,14-12-22,103,5,12,Cash      
5122,05-07-23,102,5,12,Credit    
5123,29-06-22,106,1,12,Credit    
5124,07-02-23,109,4,12,Credit    
5125,08-09-22,106,4,12,Credit    
5126,28-11-23,109,4,12,Cash      
5127,08-07-22,104,5,12,Credit    
5128,10-06-22,103,5,12,Cash      
5129,11-09-22,103,5,12,Cash      
5130,19-09-23,110,2,12,Credit    
5131,03-01-24,106,5,12,Cash      
5132,04-01-24,103,4,12,Credit    
5133,14-05-22,108,1,12,Credit    
5134,19-06-23,106,2,12,Credit    
5135,13-07-23,105,1,12,Cash      
5136,25-07-22,102,3,12,Credit    
5137,10-11-22,105,3,12,Credit    
5138,31-05-23,101,1,12,Credit    
5139,28-04-22,106,3,12,Credit    
5140,15-02-22,101,4,12,Credit    
5141,16-02-23,102,5,12,Cash      
5142,05-01-24,110,5,12,Cash      
5143,29-09-22,105,3,12,Cash      
5144,24-01-24,103,1,12,Cash      
5145,12-05-22,102,2,12,Cash      
5146,07-12-23,102,4,12,Cash      
5147,11-02-23,106,4,12,Credit    
5148,10-11-23,108,2,12,Credit    
5149,23-12-22,102,3,12,Cash      
5150,01-06-22,103,2,12,Credit    
5151,03-02-23,104,5,12,Cash      
5152,25-09-23,108,3,12,Cash      
5153,01-10-22,101,3,12,Cash      
5154,09-03-23,107,4,12,Credit    
5155,23-10-23,106,4,12,Credit    
5156,10-05-23,107,1,12,Cash      
5157,24-04-22,102,3,12,Cash      
5158,19-09-23,110,5,12,Cash      
5159,20-04-23,106,2,12,Cash      
5160,25-10-22,101,3,12,Credit    
5161,25-07-22,105,5,12,Cash      
5162,03-01-24,105,5,12,Cash      
5163,22-05-23,105,2,12,Cash      
5164,02-02-22,109,2,12,Cash      
5165,09-12-22,108,4,12,Cash      
5166,18-09-22,109,3,12,Credit    
5167,26-06-23,106,1,12,Credit    
5168,07-01-24,105,2,12,Cash      
5169,26-07-23,105,2,12,Credit    
5170,18-06-22,105,4,12,Cash      
5171,02-02-23,103,4,12,Credit    
5172,21-10-23,102,2,12,Cash      
5173,18-11-22,106,5,12,Cash      
5174,06-12-22,101,1,12,Credit    
5175,07-07-22,101,1,12,Credit    
5176,22-05-22,109,1,12,Cash      
5177,21-07-22,101,1,12,Cash      
5178,22-11-23,109,4,12,Cash      
5179,01-03-22,108,2,12,Cash      
5180,12-01-22,110,5,12,Credit    
5181,22-01-22,110,1,12,Credit    
5182,18-12-22,103,4,12,Credit    
5183,22-05-23,107,1,12,Credit    
5184,28-12-23,106,4,12,Credit    
5185,01-10-23,105,2,12,Credit    
5186,05-06-22,109,4,12,Cash      
5187,02-11-23,107,2,12,Credit    
5188,23-05-23,101,4,12,Credit    
5189,13-12-22,101,2,12,Cash      
5190,18-09-23,104,4,12,Cash      
5191,25-01-23,103,2,12,Cash      
5192,24-02-22,101,1,12,Cash      
5193,04-09-22,107,4,12,Cash      
5194,07-06-22,108,2,12,Credit    
5195,02-03-23,107,1,12,Credit    
5196,07-02-22,109,3,12,Cash      
5197,10-01-24,106,2,12,Credit    
5198,12-05-22,110,2,12,Credit    
5199,09-05-23,107,4,12,Credit    
5200,06-05-22,103,2,12,Credit    
5201,22-08-23,110,2,12,Cash      
5202,06-02-23,103,5,12,Cash      
5203,16-01-23,110,5,12,Credit    
5204,12-07-22,102,1,12,Cash      
5205,11-04-22,101,4,12,Cash      
5206,06-07-23,106,2,12,Cash      
5207,10-06-23,106,1,12,Cash      
5208,12-12-22,104,1,12,Cash      
5209,27-05-23,104,4,12,Cash      
5210,08-12-23,107,5,12,Cash      
5211,25-01-23,108,2,12,Credit    
5212,10-06-23,105,4,12,Credit    
5213,16-04-23,103,2,12,Credit    
5214,27-04-23,103,4,12,Cash      
5215,02-05-22,103,1,12,Credit    
5216,23-10-23,105,5,12,Cash      
5217,04-08-23,107,4,12,Credit    
5218,23-08-22,101,3,12,Credit    
5219,14-02-23,103,4,12,Cash      
5220,23-01-23,106,1,12,Cash      
5221,02-06-22,109,1,12,Cash      
5222,20-01-22,107,3,12,Cash      
5223,22-04-23,110,1,12,Credit    
5224,05-03-22,103,2,12,Cash      
5225,21-05-23,107,3,12,Credit    
5226,06-06-22,109,5,12,Credit    
5227,19-11-23,107,2,12,Credit    
5228,15-11-22,108,1,12,Cash      
5229,07-07-22,104,5,12,Credit    
5230,01-12-23,102,4,12,Credit    
5231,13-12-23,106,4,12,Credit    
5232,20-04-23,108,2,12,Cash      
5233,07-06-22,106,4,12,Cash      
5234,22-07-22,101,2,12,Cash      
5235,18-05-23,105,5,12,Credit    
5236,10-08-23,101,2,12,Cash      
5237,11-12-23,104,5,12,Credit    
5238,05-10-22,106,2,12,Cash      
5239,13-03-22,107,2,12,Credit    
5240,12-06-22,110,3,12,Cash      
5241,22-12-22,104,1,12,Cash      
5242,09-09-23,102,2,12,Cash      
5243,22-06-23,107,1,12,Credit    
5244,15-10-22,103,5,12,Credit    
5245,08-07-22,108,1,12,Credit    
5246,24-05-23,106,4,12,Credit    
5247,20-01-23,108,1,12,Credit    
5248,15-08-22,103,4,12,Credit    
5249,10-05-22,109,2,12,Credit    
5250,23-12-22,102,5,12,Cash      
5251,04-08-23,104,4,12,Credit    
5252,25-05-22,108,3,12,Cash      
5253,16-12-23,109,4,12,Credit    
5254,23-05-23,107,3,12,Cash      
5255,14-07-22,103,5,12,Credit    
5256,29-05-22,110,5,12,Credit    
5257,31-03-23,105,2,12,Credit    
5258,15-07-22,106,3,12,Credit    
5259,23-01-24,105,1,12,Cash      
5260,20-03-23,107,2,12,Credit    
5261,19-04-23,106,1,12,Credit    
5262,25-04-22,106,2,12,Cash      
5263,21-04-23,110,1,12,Credit    
5264,24-09-23,109,5,12,Credit    
5265,05-03-23,110,1,12,Credit    
5266,14-01-23,108,1,12,Credit    
5267,20-01-23,108,4,12,Cash      
5268,24-06-22,108,4,12,Credit    
5269,21-04-23,102,3,12,Credit    
5270,09-01-24,103,4,12,Cash      
5271,26-06-23,110,3,12,Credit    
5272,24-10-23,102,5,12,Credit    
5273,14-09-23,106,1,12,Credit    
5274,19-01-23,105,3,12,Credit    
5275,06-12-23,108,3,12,Credit    
5276,27-11-23,108,5,12,Credit    
5277,02-02-24,102,2,12,Cash      
5278,12-01-23,101,2,12,Credit    
5279,22-12-23,106,4,12,Credit    
5280,31-12-22,103,2,12,Cash      
5281,07-01-23,107,5,12,Cash      
5282,20-03-23,110,5,12,Cash      
5283,24-02-22,101,2,12,Credit    
5284,23-10-22,103,1,12,Cash      
5285,31-01-22,106,4,12,Cash      
5286,29-12-22,110,2,12,Cash      
5287,13-03-23,102,2,12,Credit    
5288,11-06-23,107,3,12,Cash      
5289,22-05-22,103,1,12,Cash      
5290,18-02-23,106,5,12,Cash      
5291,27-07-23,103,2,12,Cash      
5292,09-01-22,109,4,12,Cash      
5293,13-12-23,106,2,12,Credit    
5294,11-09-22,107,5,12,Credit    
5295,26-03-22,107,5,12,Cash      
5296,12-05-23,105,3,12,Credit    
5297,03-03-22,102,4,12,Cash      
5298,21-02-23,108,5,12,Cash      
5299,17-02-23,101,1,12,Cash      
5300,02-06-22,109,4,12,Cash      
5301,08-11-22,108,5,12,Cash      
5302,18-05-22,109,2,12,Cash      
5303,24-03-23,103,5,12,Cash      
5304,26-04-22,110,3,12,Cash      
5305,30-01-24,104,1,12,Credit    
5306,22-02-22,105,3,12,Credit    
5307,11-04-22,105,5,12,Credit    
5308,24-05-22,110,2,12,Credit    
5309,21-01-22,109,3,12,Cash      
5310,18-08-22,104,5,12,Cash      
5311,15-01-23,110,2,12,Credit    
5312,22-11-23,102,1,12,Cash      
5313,20-12-23,102,3,12,Credit    
5314,24-07-23,110,3,12,Credit    
5315,30-05-23,109,5,12,Credit    
5316,05-09-22,105,2,12,Credit    
5317,20-01-22,104,3,12,Credit    
5318,24-01-24,108,2,12,Credit    
5319,02-06-22,108,2,12,Credit    
5320,04-04-23,109,5,12,Credit    
5321,18-01-24,108,1,12,Cash      
5322,25-12-22,110,2,12,Cash      
5323,30-05-22,107,3,12,Cash      
5324,22-06-23,106,4,12,Credit    
5325,05-06-22,101,1,12,Credit    
5326,17-04-22,103,5,12,Credit    
5327,28-08-23,102,4,12,Credit    
5328,18-12-23,107,2,12,Credit    
5329,05-01-24,108,1,12,Cash      
5330,15-03-23,104,4,12,Credit    
5331,06-06-22,103,5,12,Credit    
5332,14-03-23,101,1,12,Cash      
5333,19-02-23,104,5,12,Cash      
5334,18-12-22,102,1,12,Cash      
5335,12-06-23,104,2,12,Credit    
5336,04-06-23,103,1,12,Cash      
5337,26-05-22,102,3,12,Credit    
5338,21-01-24,102,2,12,Cash      
5339,12-06-22,108,5,12,Cash      
5340,10-03-22,104,3,12,Credit    
5341,10-10-22,102,5,12,Cash      
5342,20-06-22,108,5,12,Cash      
5343,18-03-22,103,5,12,Credit    
5344,23-10-22,102,4,12,Cash      
5345,27-06-22,104,3,12,Cash      
5346,01-02-24,101,2,12,Cash      
5347,24-02-23,106,3,12,Cash      
5348,19-11-23,106,3,12,Credit    
5349,28-05-23,101,1,12,Credit    
5350,10-11-22,104,2,12,Credit    
5351,26-04-23,105,5,12,Credit    
5352,12-06-22,108,4,12,Cash      
5353,26-01-23,106,5,12,Credit    
5354,30-09-23,102,3,12,Credit    
5355,05-08-22,104,4,12,Cash      
5356,15-01-22,108,5,12,Cash      
5357,06-12-23,106,2,12,Cash      
5358,08-04-22,105,4,12,Cash      
5359,18-02-23,108,3,12,Credit    
5360,05-11-23,107,4,12,Cash      
5361,15-07-22,107,3,12,Credit    
5362,18-12-22,104,5,12,Cash      
5363,27-07-22,103,1,12,Cash      
5364,02-04-23,101,2,12,Cash      
5365,27-04-22,108,1,12,Cash      
5366,25-06-23,101,3,12,Credit    
5367,26-12-22,110,1,12,Cash      
5368,09-06-23,109,1,12,Cash      
5369,21-05-23,107,5,12,Cash      
5370,02-06-22,104,4,12,Credit    
5371,12-02-23,110,2,12,Cash      
5372,03-04-23,109,2,12,Cash      
